7;9;0;9;-8909969
1;0;9;4;-14142364
7;6;8;0;-10618867
8;8;3;9;-4352076
6;2;0;4;-8662841
1;7;9;8;-10714720
7;3;7;0;-10343450
6;9;2;9;-11854864
2;6;8;0;-15674517
1;7;2;9;-2540746
3;0;0;8;-15034949
3;7;9;6;-5667150
7;1;5;0;-10537731
1;8;2;9;-4903541
4;0;0;4;-8818446
9;1;9;6;-12922345
9;2;2;0;-15832101
6;9;9;9;-3516641
9;7;5;0;-2292821
1;8;4;9;-9361810
0;5;0;4;-654933
2;2;9;3;-12810826
5;2;4;0;-13529336
1;3;6;9;-6025889
9;0;0;3;-9652027
8;8;9;9;-4073620
7;8;3;0;-13695118
5;2;6;9;-7499872
2;7;9;5;-12512216
6;6;0;0;-2200832
8;8;8;9;-4497340
0;5;9;3;-106190
7;9;7;0;-15803278
9;8;9;9;-10250457
9;9;0;6;-3038217
7;7;9;7;-6061238
1;1;7;0;-4512767
5;4;2;9;-11957914
3;8;9;3;-8190730
9;6;4;0;-3230996
5;2;6;9;-8073846
2;5;0;2;-8458839
3;6;9;0;-4833369
6;2;9;0;-4878366
4;8;7;9;-15687276
3;1;7;0;-9491917
5;8;3;9;-10794254
1;7;0;0;-1129323
2;5;1;9;-12419694
0;6;0;7;-14672668
5;0;9;2;-5910216
2;8;3;0;-16415596
6;6;2;9;-8043251
1;8;0;1;-10213296
1;2;9;5;-14437910
1;4;2;0;-11921755
5;0;3;9;-9562412
2;2;0;6;-15320704
6;0;9;4;-13261433
3;2;6;0;-12933959
5;0;8;9;-13001059
5;4;9;7;-11244208
4;8;7;0;-16328273
0;2;1;9;-14340579
5;4;9;7;-1809635
5;8;9;0;-2828412
8;4;0;9;-7382332
9;8;7;0;-4030323
6;7;5;9;-6076989
9;2;2;0;-7591293
0;9;9;9;-15840959
8;9;4;0;-6658435
9;1;0;9;-4713738
8;9;9;1;-1795309
3;0;0;0;-7326287
3;8;9;9;-10420977
7;5;0;2;-1043905
5;6;9;1;-11430119
5;7;0;0;-6808838
9;5;7;9;-6611984
0;7;8;0;-5542228
6;4;5;9;-1958008
4;4;4;0;-9659398
0;1;8;9;-9569457
8;6;9;1;-4054241
7;9;9;0;-8080226
1;4;7;9;-213186
5;2;2;0;-12173573
1;7;5;9;-13105189
6;0;9;5;-10647964
1;2;2;0;-13126520
2;4;2;9;-4530931
6;5;9;1;-9984125
7;5;3;0;-14699339
3;7;6;9;-11046365
2;1;9;0;-9163567
3;9;3;9;-15615886
8;8;5;0;-8259639
0;0;4;9;-10267681
2;8;9;3;-6644173
